State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Oklahoma,CUSTER,Butler,OK0200400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,
Oklahoma,CUSTER,Thomas,OK0200800,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,8,0,8,6,0,6,19,0,19,0,0,0,33,0,33,,
Oklahoma,CUSTER,Southwestern Oklahoma State University,OK0200900,6,0,6,9,0,9,0,0,0,0,0,0,3,0,3,0,0,0,10,2,8,0,0,0,71,0,71,3,0,3,81,2,79,35.534843,-98.707695
Oklahoma,DELAWARE,Delaware County Sheriff's Office,OK0210000,433,84,349,541,91,450,57,2,55,1,0,1,50,0,50,15,4,11,819,38,781,402,17,385,1194,21,1173,80,3,77,2415,76,2339,36.393375,-94.808217
Oklahoma,DELAWARE,Bernice Police Department,OK0210100,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,2,0,2,38,0,38,0,0,0,51,0,51,36.393375,-94.808217
Oklahoma,DELAWARE,Colcord Police Department,OK0210400,22,5,17,25,5,20,4,0,4,0,0,0,1,0,1,0,0,0,27,0,27,23,2,21,79,2,77,3,0,3,129,4,125,36.393375,-94.808217
Oklahoma,DELAWARE,Grove Police Department,OK0210700,182,39,143,211,42,169,13,2,11,0,0,0,12,0,12,0,0,0,275,15,260,159,14,145,1693,173,1520,19,0,19,2127,202,1925,36.59347,-94.769104
Oklahoma,DELAWARE,Jay Police Department,OK0210800,89,23,66,107,23,84,27,3,24,0,0,0,10,0,10,1,0,1,163,13,150,68,2,66,371,27,344,16,0,16,602,42,560,36.393375,-94.808217
Oklahoma,DELAWARE,Kansas,OK0210900,4,1,3,6,1,5,3,1,2,0,0,0,0,0,0,0,0,0,29,2,27,10,1,9,23,3,20,2,0,2,62,6,56,,
Oklahoma,DELAWARE,West Siloam Springs Police Department,OK0211600,22,4,18,32,6,26,2,0,2,0,0,0,1,0,1,3,1,2,58,1,57,111,17,94,349,31,318,4,0,4,518,49,469,36.176346,-94.59406
Oklahoma,DEWEY,Dewey County Sheriff's Office,OK0220000,46,16,30,61,19,42,6,0,6,0,0,0,2,0,2,5,2,3,123,13,110,53,8,45,184,7,177,9,1,8,360,28,332,35.978433,-99.014094
Oklahoma,DEWEY,Seiling Police Department,OK0221100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,1,8,4,0,4,18,0,18,0,0,0,31,1,30,35.978433,-99.014094
Oklahoma,DEWEY,Vici Police Department,OK0221400,11,5,6,12,5,7,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,23,2,21,1,0,1,26,2,24,35.978433,-99.014094
Oklahoma,ELLIS,Ellis County Sheriff's Office,OK0230000,38,10,28,43,10,33,8,0,8,0,0,0,2,0,2,0,0,0,130,4,126,41,6,35,231,14,217,3,0,3,402,24,378,36.224258,-99.750139
Oklahoma,ELLIS,Shattuck Police Department,OK0230700,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,21,0,21,2,0,2,36,0,36,4,0,4,59,0,59,36.224258,-99.750139
Oklahoma,GARFIELD,Garfield County Sheriff's Office,OK0240000,118,34,84,147,37,110,48,2,46,0,0,0,13,2,11,0,0,0,332,23,309,128,19,109,589,21,568,29,3,26,1049,63,986,36.378273,-97.787729
Oklahoma,GARFIELD,Enid Police Department,OK0240100,1591,477,1114,2093,548,1545,32,7,25,0,0,0,64,3,61,22,11,11,3456,312,3144,817,91,726,10128,1149,8979,310,22,288,14401,1552,12849,36.378273,-97.787729
Oklahoma,GARFIELD,Covington Police Department,OK0240600,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,14,1,13,1,0,1,20,1,19,36.378273,-97.787729
Oklahoma,GARFIELD,Garber,OK0241000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,1,3,0,3,0,0,0,8,0,8,,
Oklahoma,GARFIELD,Lahoma Police Department,OK0241500,11,1,10,12,1,11,0,0,0,0,0,0,1,0,1,0,0,0,12,2,10,2,1,1,11,0,11,1,0,1,25,3,22,36.378273,-97.787729
Oklahoma,GARFIELD,North Enid Police Department,OK0241600,9,4,5,11,4,7,0,0,0,0,0,0,2,0,2,0,0,0,20,1,19,4,1,3,60,5,55,2,0,2,84,7,77,36.435738,-97.8663
Oklahoma,GARFIELD,Waukomis Police Department,OK0241700,12,4,8,15,4,11,2,0,2,0,0,0,1,0,1,1,0,1,23,2,21,11,1,10,73,0,73,2,0,2,107,3,104,36.378273,-97.787729
Oklahoma,GARVIN,Garvin County Sheriff's Office,OK0250000,360,131,229,415,139,276,55,3,52,0,0,0,25,4,21,6,2,4,660,58,602,279,48,231,1300,79,1221,41,5,36,2239,185,2054,34.74052,-97.221436
Oklahoma,GARVIN,Lindsay Police Department,OK0250100,87,25,62,111,27,84,6,1,5,0,0,0,13,1,12,2,0,2,285,14,271,71,7,64,450,27,423,19,1,18,806,48,758,34.70935,-97.312723
Oklahoma,GARVIN,Pauls Valley Police Department,OK0250200,286,89,197,364,97,267,16,3,13,0,0,0,28,2,26,1,0,1,704,49,655,188,22,166,1729,198,1531,56,3,53,2621,269,2352,34.738525,-97.22257
Oklahoma,GARVIN,Wynnewood Police Department,OK0250300,57,23,34,62,24,38,2,1,1,0,0,0,4,1,3,0,0,0,59,6,53,21,2,19,90,10,80,5,1,4,170,18,152,34.64268,-97.1701
Oklahoma,GARVIN,Elmore City Police Department,OK0250500,20,8,12,24,8,16,0,0,0,0,0,0,2,0,2,0,0,0,21,2,19,6,2,4,65,6,59,4,0,4,92,10,82,34.70935,-97.312723
Oklahoma,"GARVIN, MCCLAIN",Maysville Police Department,OK0250900,24,4,20,26,4,22,0,0,0,0,0,0,1,0,1,0,0,0,57,5,52,17,3,14,110,6,104,2,0,2,184,14,170,34.70935,-97.312723
Oklahoma,GARVIN,Paoli Police Department,OK0251000,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,7,1,6,0,0,0,13,3,10,34.70935,-97.312723
Oklahoma,GARVIN,Stratford Police Department,OK0251300,33,12,21,35,13,22,3,0,3,0,0,0,2,1,1,0,0,0,80,14,66,41,7,34,100,10,90,2,1,1,221,31,190,34.70935,-97.312723
Oklahoma,GRADY,Grady County Sheriff's Office,OK0260000,316,96,220,382,100,282,36,2,34,0,0,0,25,1,24,5,1,4,805,34,771,379,27,352,1353,15,1338,56,2,54,2537,76,2461,35.05245,-97.93687
Oklahoma,GRADY,Chickasha Police Department,OK0260100,732,243,489,962,289,673,34,6,28,0,0,0,43,5,38,26,9,17,1286,120,1166,460,72,388,3255,655,2600,133,20,113,5001,847,4154,35.051174,-97.93979
Oklahoma,GRADY,Amber,OK0260500,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,3,0,3,4,0,4,0,0,0,15,1,14,,
Oklahoma,GRADY,Minco Police Department,OK0260900,17,7,10,19,7,12,2,0,2,0,0,0,2,0,2,0,0,0,20,2,18,13,3,10,52,1,51,2,0,2,85,6,79,35.021058,-97.88689
Oklahoma,GRADY,Ninnekah Police Department,OK0261000,3,0,3,3,0,3,2,1,1,0,0,0,0,0,0,0,0,0,19,1,18,20,4,16,28,1,27,0,0,0,67,6,61,35.021058,-97.88689
Oklahoma,GRADY,Rush Springs Police Department,OK0261300,42,17,25,55,19,36,2,0,2,0,0,0,4,1,3,0,0,0,80,12,68,21,3,18,154,20,134,13,2,11,255,35,220,35.021058,-97.88689
Oklahoma,GRADY,Tuttle Police Department,OK0261500,148,56,92,170,58,112,6,0,6,0,0,0,6,0,6,0,0,0,202,20,182,119,23,96,586,46,540,18,1,17,907,89,818,35.021058,-97.88689
Oklahoma,GRADY,Verden,OK0261600,9,3,6,9,3,6,1,0,1,0,0,0,0,0,0,0,0,0,22,2,20,7,0,7,23,2,21,0,0,0,52,4,48,,
Oklahoma,GRANT,Grant County Sheriff's Office,OK0270000,17,4,13,24,4,20,7,0,7,0,0,0,2,0,2,0,0,0,95,4,91,24,0,24,153,3,150,6,0,6,272,7,265,36.80856,-97.73369
Oklahoma,GRANT,Lamont Police Department,OK0270400,4,1,3,5,1,4,0,0,0,0,0,0,1,0,1,0,0,0,9,0,9,1,0,1,15,2,13,1,0,1,25,2,23,36.788254,-97.788151
Oklahoma,GRANT,Medford,OK0270600,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,7,2,5,5,0,5,11,1,10,1,0,1,23,3,20,,
Oklahoma,GRANT,Nash,OK0270700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,4,1,3,,
Oklahoma,GRANT,Pond Creek,OK0270900,4,1,3,8,1,7,0,0,0,0,0,0,1,0,1,0,0,0,18,0,18,1,0,1,16,0,16,4,0,4,35,0,35,,
Oklahoma,GRANT,Wakita,OK0271200,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,1,0,1,10,0,10,1,0,1,14,1,13,,
Oklahoma,GREER,Greer County Sheriff's Office,OK0280000,6,1,5,8,1,7,0,0,0,0,0,0,1,0,1,0,0,0,9,0,9,4,1,3,22,0,22,2,0,2,35,1,34,34.935263,-99.552968
Oklahoma,GREER,Mangum Police Department,OK0280100,88,26,62,95,27,68,4,1,3,0,0,0,3,0,3,0,0,0,98,7,91,29,4,25,154,9,145,4,0,4,281,20,261,34.8735,-99.50441
Oklahoma,GREER,Granite Police Department,OK0280300,20,8,12,22,8,14,5,0,5,0,0,0,2,0,2,0,0,0,19,1,18,7,1,6,31,1,30,2,0,2,57,3,54,34.935263,-99.552968
Oklahoma,HARMON,Harmon County Sheriff's Office,OK0290000,7,2,5,11,2,9,1,0,1,0,0,0,1,0,1,0,0,0,34,3,31,4,0,4,64,1,63,4,0,4,102,4,98,34.682793,-99.918625
Oklahoma,HARMON,Hollis Police Department,OK0290100,74,26,48,83,26,57,15,4,11,0,0,0,2,0,2,1,0,1,157,12,145,31,7,24,188,11,177,6,0,6,376,30,346,34.745971,-99.844194
Oklahoma,HARPER,Harper County Sheriff's Office,OK0300000,9,3,6,14,4,10,3,0,3,0,0,0,4,1,3,0,0,0,21,2,19,7,0,7,55,1,54,5,1,4,83,3,80,36.80036,-99.662809
Oklahoma,HARPER,Laverne Police Department,OK0300200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,4,0,4,0,0,0,7,0,7,36.80036,-99.662809
Oklahoma,HASKELL,Haskell County Sheriff's Office,OK0310000,64,17,47,78,20,58,11,1,10,0,0,0,9,3,6,1,0,1,168,13,155,63,6,57,261,22,239,11,3,8,492,41,451,35.232294,-95.109578
Oklahoma,HASKELL,Stigler Police Department,OK0310100,67,21,46,79,22,57,3,1,2,0,0,0,7,1,6,0,0,0,152,11,141,42,9,33,389,59,330,9,1,8,583,79,504,35.253994,-95.12572
Oklahoma,HASKELL,Keota Police Department,OK0310400,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,1,3,1,0,1,0,0,0,8,1,7,35.232294,-95.109578
Oklahoma,HASKELL,McCurtain Police Department,OK0310800,11,4,7,14,4,10,1,0,1,0,0,0,0,0,0,0,0,0,10,0,10,4,1,3,14,0,14,0,0,0,28,1,27,35.232294,-95.109578
Oklahoma,HUGHES,Hughes County Sheriff's Office,OK0320000,119,35,84,138,39,99,21,1,20,0,0,0,3,1,2,4,0,4,266,18,248,142,15,127,557,15,542,6,1,5,965,48,917,35.083427,-96.40041
Oklahoma,HUGHES,Holdenville Police Department,OK0320100,119,34,85,141,36,105,33,6,27,0,0,0,5,0,5,2,0,2,344,28,316,111,6,105,612,56,556,12,2,10,1067,90,977,35.052934,-96.251183
Oklahoma,HUGHES,Wetumka Police Department,OK0320200,31,7,24,46,9,37,9,1,8,0,0,0,8,0,8,0,0,0,69,5,64,47,6,41,138,11,127,13,2,11,254,22,232,35.23846,-96.24167
Oklahoma,HUGHES,Calvin,OK0320400,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,6,0,0,0,7,0,7,,
Oklahoma,JACKSON,Jackson County Sheriff's Office,OK0330000,69,15,54,90,20,70,7,0,7,0,0,0,6,1,5,2,1,1,126,7,119,57,8,49,230,15,215,17,4,13,413,30,383,34.637867,-99.33524
Oklahoma,JACKSON,Altus Police Department,OK0330100,390,107,283,516,129,387,26,7,19,0,0,0,36,7,29,9,3,6,1097,99,998,260,28,232,2702,416,2286,70,9,61,4059,543,3516,34.638077,-99.332596
Oklahoma,JACKSON,Blair,OK0330200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,,
Oklahoma,JACKSON,Eldorado,OK0330500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,1,0,1,0,0,0,0,0,0,8,2,6,,
Oklahoma,JACKSON,Olustee,OK0331100,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,1,0,1,5,0,5,0,0,0,12,1,11,,
Oklahoma,JEFFERSON,Jefferson County Sheriff's Office,OK0340000,41,14,27,55,15,40,6,0,6,0,0,0,5,1,4,1,0,1,62,5,57,38,7,31,147,3,144,11,1,10,247,15,232,34.164112,-98.00147
Oklahoma,JEFFERSON,Ringling Police Department,OK0340800,13,2,11,19,2,17,0,0,0,0,0,0,0,0,0,0,0,0,27,1,26,14,1,13,70,6,64,3,0,3,111,8,103,34.105092,-97.838814
Oklahoma,JEFFERSON,Waurika Police Department,OK0341200,54,17,37,62,20,42,2,0,2,0,0,0,4,2,2,0,0,0,43,3,40,17,3,14,100,14,86,8,3,5,160,20,140,34.163593,-98.00148
Oklahoma,JOHNSTON,Johnston County Sheriff's Office,OK0350000,171,71,100,208,83,125,17,4,13,0,0,0,12,4,8,6,3,3,289,60,229,78,5,73,242,12,230,26,8,18,609,77,532,34.313455,-96.654254
Oklahoma,JOHNSTON,Tishomingo Police Department,OK0350100,40,16,24,53,20,33,7,2,5,0,0,0,3,0,3,0,0,0,112,17,95,41,8,33,163,23,140,10,3,7,316,48,268,34.235905,-96.681854
Oklahoma,KAY,Kay County Sheriff's Office,OK0360000,234,63,171,280,74,206,15,0,15,0,0,0,14,1,13,4,2,2,372,23,349,98,17,81,349,18,331,31,5,26,819,58,761,36.814842,-97.143755
Oklahoma,KAY,Blackwell Police Department,OK0360100,155,53,102,202,60,142,33,8,25,0,0,0,20,2,18,3,1,2,309,35,274,80,8,72,531,24,507,40,5,35,920,67,853,36.814842,-97.143755
Oklahoma,KAY,District 8 Narcotics Task Force,OK036015A,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,,
Oklahoma,KAY,Newkirk Police Department,OK0360200,47,17,30,61,22,39,1,0,1,0,0,0,6,3,3,3,1,2,74,5,69,29,2,27,173,13,160,9,4,5,276,20,256,36.814842,-97.143755
Oklahoma,KAY,Ponca City Police Department,OK0360300,1422,439,983,1933,529,1404,93,19,74,0,0,0,52,4,48,7,3,4,2011,148,1863,561,74,487,6065,858,5207,283,48,235,8637,1080,7557,36.701534,-97.082504
Oklahoma,KAY,Tonkawa Police Department,OK0360400,69,25,44,84,26,58,5,1,4,0,0,0,10,1,9,0,0,0,160,19,141,34,6,28,322,37,285,15,1,14,516,62,454,36.677086,-97.3096
Oklahoma,NOT SPECIFIED,Kaw Tribal,OK0361800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,0,1,43,2,41,0,0,0,51,2,49,36.814842,-97.143755
Oklahoma,NOT SPECIFIED,Tonkawa Tribal,OK0361900,22,5,17,25,5,20,5,1,4,0,0,0,1,0,1,0,0,0,14,1,13,12,1,11,122,12,110,1,0,1,148,14,134,36.814842,-97.143755
Oklahoma,NOT SPECIFIED,Ponca Tribal,OK0362000,36,8,28,43,9,34,15,2,13,0,0,0,1,0,1,2,1,1,31,2,29,31,6,25,90,6,84,2,0,2,152,14,138,36.814842,-97.143755
Oklahoma,KINGFISHER,Kingfisher County Sheriff's Office,OK0370000,63,24,39,76,25,51,9,0,9,0,0,0,10,1,9,0,0,0,89,8,81,63,3,60,386,7,379,12,1,11,538,18,520,35.86032,-97.93269
Oklahoma,KINGFISHER,Hennessey Police Department,OK0370100,11,2,9,19,2,17,0,0,0,0,0,0,3,0,3,1,0,1,41,2,39,13,0,13,97,1,96,6,0,6,151,3,148,36.107334,-97.89879
Oklahoma,KINGFISHER,Kingfisher Police Department,OK0370200,68,12,56,94,13,81,3,0,3,0,0,0,20,0,20,0,0,0,137,8,129,68,1,67,520,10,510,25,1,24,725,19,706,35.861988,-97.93294
Oklahoma,"KINGFISHER, LOGAN",Cashion Police Department,OK0370300,10,4,6,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,1,0,1,23,0,23,1,0,1,37,2,35,35.949431,-97.934568
Oklahoma,"CANADIAN, KINGFISHER",Okarche Police Department,OK0370700,0,0,0,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0,8,0,8,6,1,5,38,1,37,4,2,2,52,2,50,35.949431,-97.934568
Oklahoma,KINGFISHER,Hennessey Public School District ,OK0370900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oklahoma,KIOWA,Kiowa County Sheriff's Office,OK0380000,43,8,35,51,8,43,5,1,4,0,0,0,3,0,3,1,0,1,78,8,70,24,2,22,122,5,117,6,0,6,224,15,209,35.025723,-99.09176
Oklahoma,KIOWA,Hobart Police Department,OK0380100,69,13,56,80,14,66,4,0,4,0,0,0,2,0,2,1,0,1,199,15,184,46,4,42,304,15,289,3,0,3,549,34,515,35.029465,-99.088905
Oklahoma,KIOWA,Snyder Police Department,OK0381100,31,7,24,36,7,29,2,1,1,0,0,0,0,0,0,0,0,0,50,4,46,12,3,9,73,1,72,3,0,3,135,8,127,34.658604,-98.951904
Oklahoma,KIOWA,Mountain View Police Department,OK0381400,6,2,4,7,2,5,0,0,0,0,0,0,1,0,1,0,0,0,25,5,20,9,2,7,17,0,17,1,0,1,51,7,44,34.921489,-98.981617
Oklahoma,LATIMER,Latimer County Sheriff's Office,OK0390000,137,37,100,153,41,112,23,3,20,0,0,0,3,0,3,6,3,3,263,25,238,98,4,94,330,14,316,7,0,7,691,43,648,34.919346,-95.309685
Oklahoma,LATIMER,Wilburton Police Department,OK0390100,65,18,47,75,18,57,1,0,1,0,0,0,5,0,5,0,0,0,143,9,134,37,4,33,284,9,275,9,0,9,464,22,442,34.91868,-95.31355
Oklahoma,LATIMER,Eastern Oklahoma State College,OK0391100,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,11,3,8,1,0,1,11,0,11,1,0,1,23,3,20,,
Oklahoma,LE FLORE,Le Flore County Sheriff's Office,OK0400000,462,117,345,525,127,398,28,1,27,0,0,0,23,5,18,13,5,8,852,53,799,318,23,295,1229,20,1209,40,5,35,2399,96,2303,34.899642,-94.703491
Oklahoma,LE FLORE,Poteau Police Department,OK0400100,397,117,280,491,134,357,12,1,11,0,0,0,35,7,28,9,3,6,914,53,861,217,21,196,2823,407,2416,60,11,49,3954,481,3473,35.053352,-94.62298
Oklahoma,LE FLORE,Talihina Police Department,OK0400200,18,4,14,20,4,16,9,2,7,0,0,0,1,0,1,0,0,0,65,4,61,19,0,19,97,2,95,1,0,1,181,6,175,34.899642,-94.703491
Oklahoma,LE FLORE,Arkoma Police Department,OK0400300,9,1,8,13,2,11,0,0,0,0,0,0,0,0,0,2,1,1,16,0,16,33,0,33,43,1,42,0,0,0,92,1,91,34.899642,-94.703491
Oklahoma,LE FLORE,Bokoshe Police Department,OK0400500,15,4,11,17,4,13,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,0,1,7,0,7,0,0,0,15,0,15,34.899642,-94.703491
Oklahoma,LE FLORE,Heavener Police Department,OK0401100,97,26,71,104,27,77,4,0,4,0,0,0,1,0,1,0,0,0,119,9,110,37,6,31,217,10,207,5,0,5,373,25,348,34.889736,-94.60197
Oklahoma,LE FLORE,Howe Police Department,OK0401400,14,5,9,15,5,10,0,0,0,0,0,0,1,0,1,0,0,0,13,3,10,8,1,7,36,4,32,1,0,1,57,8,49,34.899642,-94.703491
Oklahoma,LE FLORE,Panama Police Department,OK0402200,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,4,2,2,0,0,0,0,0,0,9,4,5,34.899642,-94.703491
Oklahoma,LE FLORE,Pocola Police Department,OK0402300,71,19,52,90,20,70,3,0,3,0,0,0,5,0,5,6,1,5,103,9,94,60,6,54,154,7,147,9,0,9,317,22,295,34.899642,-94.703491
Oklahoma,LE FLORE,Shady Point Police Department,OK0402600,5,2,3,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0,10,1,9,7,2,5,4,0,4,0,0,0,21,3,18,34.899642,-94.703491
Oklahoma,LE FLORE,Spiro Police Department,OK0402700,41,10,31,44,11,33,5,0,5,0,0,0,0,0,0,0,0,0,31,2,29,18,1,17,105,5,100,2,1,1,154,8,146,35.236904,-94.62115
Oklahoma,LE FLORE,Wister Police Department,OK0403100,14,1,13,14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,1,0,1,63,0,63,0,0,0,86,0,86,34.899642,-94.703491
Oklahoma,LINCOLN,Lincoln County Sheriff's Office,OK0410000,373,113,260,502,134,368,50,6,44,0,0,0,51,7,44,12,2,10,857,74,783,370,35,335,1141,30,1111,96,13,83,2368,139,2229,35.702446,-96.88074
Oklahoma,LINCOLN,Chandler Police Department,OK0410100,87,31,56,109,35,74,5,1,4,0,0,0,7,0,7,0,0,0,105,15,90,50,2,48,373,71,302,17,3,14,528,88,440,35.706604,-96.88077
Oklahoma,LINCOLN,Prague Police Department,OK0410200,62,14,48,77,14,63,4,0,4,0,0,0,4,0,4,1,0,1,142,9,133,45,2,43,294,6,288,9,0,9,481,17,464,35.703117,-96.881392
Oklahoma,"CREEK, LINCOLN",Stroud Police Department,OK0410300,66,21,45,84,25,59,10,3,7,0,0,0,5,1,4,4,2,2,224,29,195,80,6,74,340,17,323,8,1,7,644,52,592,35.703117,-96.881392
Oklahoma,LINCOLN,Carney Police Department,OK0410600,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,5,17,3,0,3,27,0,27,1,0,1,52,5,47,35.703117,-96.881392
Oklahoma,LINCOLN,Davenport Police Department,OK0410700,36,14,22,39,14,25,2,1,1,0,0,0,0,0,0,0,0,0,32,3,29,10,1,9,54,1,53,2,0,2,96,5,91,35.703117,-96.881392
Oklahoma,LINCOLN,Meeker Police Department,OK0411100,48,14,34,51,15,36,1,0,1,0,0,0,0,0,0,0,0,0,38,5,33,16,3,13,98,8,90,1,0,1,152,16,136,35.703117,-96.881392
Oklahoma,LINCOLN,Sparks Police Department,OK0411400,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,6,0,6,0,0,0,11,0,11,35.703117,-96.881392
Oklahoma,LINCOLN,Tryon Police Department,OK0411500,4,1,3,8,2,6,0,0,0,0,0,0,2,1,1,0,0,0,5,0,5,6,0,6,4,0,4,4,1,3,15,0,15,35.703117,-96.881392
Oklahoma,LINCOLN,Wellston Police Department,OK0411700,2,0,2,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,8,1,7,13,2,11,17,1,16,0,0,0,38,4,34,35.703117,-96.881392
Oklahoma,NOT SPECIFIED,Sac and Fox Tribal,OK0411800,56,18,38,61,19,42,4,2,2,0,0,0,0,0,0,0,0,0,55,3,52,49,10,39,124,13,111,2,1,1,228,26,202,35.703117,-96.881392
Oklahoma,LOGAN,Logan County Sheriff's Office,OK0420000,305,87,218,430,102,328,18,2,16,0,0,0,47,5,42,5,0,5,995,57,938,391,26,365,1561,25,1536,92,9,83,2947,108,2839,35.914151,-97.450764
Oklahoma,LOGAN,Guthrie Police Department,OK0420100,307,94,213,397,114,283,15,4,11,0,0,0,26,5,21,10,4,6,736,79,657,212,19,193,1613,164,1449,49,10,39,2561,262,2299,35.914151,-97.450764
Oklahoma,LOGAN,Crescent Police Department,OK0420300,18,8,10,21,9,12,1,0,1,0,0,0,2,1,1,0,0,0,40,1,39,12,2,10,94,6,88,2,1,1,146,9,137,35.914151,-97.450764
Oklahoma,LOGAN,Langston Police Department,OK0420400,11,3,8,20,6,14,1,0,1,0,0,0,4,2,2,1,0,1,19,1,18,3,0,3,21,0,21,7,3,4,43,1,42,35.914151,-97.450764
Oklahoma,LOGAN,Langston University,OK0421200,41,6,35,80,12,68,7,1,6,0,0,0,17,3,14,0,0,0,200,4,196,17,2,15,236,3,233,24,3,21,453,9,444,35.914151,-97.450764
Oklahoma,LOVE,Love County Sheriff's Office,OK0430000,110,31,79,140,35,105,10,1,9,0,0,0,13,0,13,0,0,0,160,7,153,119,11,108,442,17,425,20,1,19,721,35,686,33.93639,-97.120674
